"","Data","Hybrid","Trait","Tester"
"8441",4.57037140370025,"W10004_0771 X PHP02","Growth rate","PHP02"
"8442",4.48547944779896,"W10004_0771 X PHZ51","Growth rate","PHZ51"
"8443",4.51248750298921,"W10004_0773 X PHK76","Growth rate","PHK76"
"8444",4.62864423525001,"W10004_0773 X PHP02","Growth rate","PHP02"
"8445",4.54860002874032,"W10004_0773 X PHZ51","Growth rate","PHZ51"
"8446",4.48196529009326,"W10004_0774 X PHP02","Growth rate","PHP02"
"8447",4.46023872902163,"W10004_0774 X PHZ51","Growth rate","PHZ51"
"8448",4.48226092890838,"W10004_0775 X PHK76","Growth rate","PHK76"
"8449",4.47266774572716,"W10004_0775 X PHP02","Growth rate","PHP02"
"8450",4.51011543356232,"W10004_0775 X PHZ51","Growth rate","PHZ51"
"8451",4.56369934704637,"W10004_0776 X PHK76","Growth rate","PHK76"
"8452",4.58977847471143,"W10004_0776 X PHP02","Growth rate","PHP02"
"8453",4.49164951758689,"W10004_0776 X PHZ51","Growth rate","PHZ51"
"8454",4.48159857730485,"W10004_0779 X PHK76","Growth rate","PHK76"
"8455",4.48769430204128,"W10004_0779 X PHP02","Growth rate","PHP02"
"8456",4.64625212424143,"W10004_0779 X PHZ51","Growth rate","PHZ51"
"8457",4.50695622804189,"W10004_0781 X PHK76","Growth rate","PHK76"
"8458",4.52689815811382,"W10004_0781 X PHP02","Growth rate","PHP02"
"8459",4.43229810749004,"W10004_0781 X PHZ51","Growth rate","PHZ51"
"8460",4.69603446357056,"W10004_0782 X PHK76","Growth rate","PHK76"
"8461",4.59032131100941,"W10004_0782 X PHP02","Growth rate","PHP02"
"8462",4.50797692539096,"W10004_0782 X PHZ51","Growth rate","PHZ51"
"8463",4.46142731365276,"W10004_0783 X PHK76","Growth rate","PHK76"
"8464",4.48348739589004,"W10004_0783 X PHP02","Growth rate","PHP02"
"8465",4.48440740573891,"W10004_0783 X PHZ51","Growth rate","PHZ51"
"8466",4.58066616243794,"W10004_0784 X PHK76","Growth rate","PHK76"
"8467",4.58128137340904,"W10004_0784 X PHP02","Growth rate","PHP02"
"8468",4.59078496327656,"W10004_0784 X PHZ51","Growth rate","PHZ51"
"8469",4.48894111353763,"W10004_0787 X PHP02","Growth rate","PHP02"
"8470",4.51032885436042,"W10004_0787 X PHZ51","Growth rate","PHZ51"
"8471",4.41698325021377,"W10004_0789 X PHK76","Growth rate","PHK76"
"8472",4.46781780932185,"W10004_0789 X PHP02","Growth rate","PHP02"
"8473",4.53749963245583,"W10004_0789 X PHZ51","Growth rate","PHZ51"
"8474",4.50612264829158,"W10004_0792 X PHK76","Growth rate","PHK76"
"8475",4.49786864677995,"W10004_0792 X PHP02","Growth rate","PHP02"
"8476",4.53136883176672,"W10004_0794 X PHK76","Growth rate","PHK76"
"8477",4.54214610842412,"W10004_0794 X PHP02","Growth rate","PHP02"
"8478",4.58267076791501,"W10004_0794 X PHZ51","Growth rate","PHZ51"
"8479",4.56838178043499,"W10004_0795 X PHK76","Growth rate","PHK76"
"8480",4.65328745700321,"W10004_0795 X PHP02","Growth rate","PHP02"
"8481",4.64600249113063,"W10004_0795 X PHZ51","Growth rate","PHZ51"
"8482",4.66097822849171,"W10004_0798 X PHK76","Growth rate","PHK76"
"8483",4.54718335010821,"W10004_0798 X PHP02","Growth rate","PHP02"
"8484",4.56954946860657,"W10004_0798 X PHZ51","Growth rate","PHZ51"
"8485",4.51842680790932,"W10004_0799 X PHK76","Growth rate","PHK76"
"8486",4.4749358961532,"W10004_0799 X PHP02","Growth rate","PHP02"
"8487",4.49750438636839,"W10004_0799 X PHZ51","Growth rate","PHZ51"
"8488",4.61214386872482,"W10004_0800 X PHK76","Growth rate","PHK76"
"8489",4.56652269356863,"W10004_0800 X PHP02","Growth rate","PHP02"
"8490",4.55288486111617,"W10004_0800 X PHZ51","Growth rate","PHZ51"
"8491",4.62468486529429,"W10004_0801 X PHK76","Growth rate","PHK76"
"8492",4.50067016086147,"W10004_0801 X PHP02","Growth rate","PHP02"
"8493",4.54491331654078,"W10004_0801 X PHZ51","Growth rate","PHZ51"
"8494",4.58577394706567,"W10004_0802 X PHK76","Growth rate","PHK76"
"8495",4.52164458031615,"W10004_0802 X PHP02","Growth rate","PHP02"
"8496",4.57954037083756,"W10004_0802 X PHZ51","Growth rate","PHZ51"
"8497",4.53558117340172,"W10004_0803 X PHK76","Growth rate","PHK76"
"8498",4.48607321643988,"W10004_0803 X PHP02","Growth rate","PHP02"
"8499",4.53596322732717,"W10004_0803 X PHZ51","Growth rate","PHZ51"
"8500",4.51236577517303,"W10004_0806 X PHK76","Growth rate","PHK76"
"8501",4.52009235485296,"W10004_0806 X PHP02","Growth rate","PHP02"
"8502",4.52862066328269,"W10004_0806 X PHZ51","Growth rate","PHZ51"
"8503",4.48389343820203,"W10004_0807 X PHK76","Growth rate","PHK76"
"8504",4.4959950433958,"W10004_0807 X PHP02","Growth rate","PHP02"
"8505",4.56282964030459,"W10004_0807 X PHZ51","Growth rate","PHZ51"
"8506",4.54042713822915,"W10004_0812 X PHK76","Growth rate","PHK76"
"8507",4.54044084115004,"W10004_0812 X PHP02","Growth rate","PHP02"
"8508",4.43438323374384,"W10004_0812 X PHZ51","Growth rate","PHZ51"
"8509",4.53360696506332,"W10004_0814 X PHK76","Growth rate","PHK76"
"8510",4.47050725735705,"W10004_0814 X PHP02","Growth rate","PHP02"
"8511",4.51347531047467,"W10004_0814 X PHZ51","Growth rate","PHZ51"
"8512",4.48642821522031,"W10004_0815 X PHK76","Growth rate","PHK76"
"8513",4.50737772793658,"W10004_0815 X PHP02","Growth rate","PHP02"
"8514",4.53256828387604,"W10004_0815 X PHZ51","Growth rate","PHZ51"
"8515",4.47409502592013,"W10004_0818 X PHP02","Growth rate","PHP02"
"8516",4.53111796379967,"W10004_0818 X PHZ51","Growth rate","PHZ51"
"8517",4.61162723941628,"W10004_0819 X PHK76","Growth rate","PHK76"
"8518",4.50571301055504,"W10004_0819 X PHP02","Growth rate","PHP02"
"8519",4.59201930092044,"W10004_0819 X PHZ51","Growth rate","PHZ51"
"8520",4.51277806600729,"W10004_0820 X PHK76","Growth rate","PHK76"
"8521",4.58906869785996,"W10004_0820 X PHP02","Growth rate","PHP02"
"8522",4.51458783638287,"W10004_0820 X PHZ51","Growth rate","PHZ51"
"8523",4.51872038532753,"W10004_0822 X PHK76","Growth rate","PHK76"
"8524",4.50241818271442,"W10004_0822 X PHP02","Growth rate","PHP02"
"8525",4.53469176360936,"W10004_0822 X PHZ51","Growth rate","PHZ51"
"8526",4.53085393648566,"W10004_0823 X PHK76","Growth rate","PHK76"
"8527",4.56783812879026,"W10004_0823 X PHP02","Growth rate","PHP02"
"8528",4.51025036821519,"W10004_0823 X PHZ51","Growth rate","PHZ51"
"8529",4.55699216603635,"W10004_0826 X PHK76","Growth rate","PHK76"
"8530",4.5661163637508,"W10004_0826 X PHZ51","Growth rate","PHZ51"
"8531",4.53294042831314,"W10004_0827 X PHK76","Growth rate","PHK76"
"8532",4.63473729942562,"W10004_0827 X PHP02","Growth rate","PHP02"
"8533",4.52917567511555,"W10004_0827 X PHZ51","Growth rate","PHZ51"
"8534",4.51702174385315,"W10004_0828 X PHK76","Growth rate","PHK76"
"8535",4.4869196644972,"W10004_0828 X PHP02","Growth rate","PHP02"
"8536",4.47592010141643,"W10004_0828 X PHZ51","Growth rate","PHZ51"
"8537",4.56278240157505,"W10004_0830 X PHK76","Growth rate","PHK76"
"8538",4.54915980512548,"W10004_0830 X PHP02","Growth rate","PHP02"
"8539",4.59399048013481,"W10004_0830 X PHZ51","Growth rate","PHZ51"
"8540",4.46664197464735,"W10004_0832 X PHK76","Growth rate","PHK76"
"8541",4.45550974191476,"W10004_0832 X PHP02","Growth rate","PHP02"
"8542",4.6343185036725,"W10004_0832 X PHZ51","Growth rate","PHZ51"
"8543",4.59782896749161,"W10004_0833 X PHK76","Growth rate","PHK76"
"8544",4.51470289006232,"W10004_0833 X PHP02","Growth rate","PHP02"
"8545",4.52877992249694,"W10004_0833 X PHZ51","Growth rate","PHZ51"
"8546",4.4650570382524,"W10004_0834 X PHK76","Growth rate","PHK76"
"8547",4.5404182984059,"W10004_0834 X PHP02","Growth rate","PHP02"
"8548",4.57178126644481,"W10004_0834 X PHZ51","Growth rate","PHZ51"
"8549",4.60373245877405,"W10004_0836 X PHK76","Growth rate","PHK76"
"8550",4.51225348202401,"W10004_0836 X PHP02","Growth rate","PHP02"
"8551",4.51539904743171,"W10004_0836 X PHZ51","Growth rate","PHZ51"
"8552",4.44626979907717,"W10004_0837 X PHK76","Growth rate","PHK76"
"8553",4.58916308840019,"W10004_0837 X PHP02","Growth rate","PHP02"
"8554",4.61289018913687,"W10004_0837 X PHZ51","Growth rate","PHZ51"
"8555",4.53825223917916,"W10004_0840 X PHK76","Growth rate","PHK76"
"8556",4.5482850355621,"W10004_0840 X PHP02","Growth rate","PHP02"
"8557",4.53344489385146,"W10004_0840 X PHZ51","Growth rate","PHZ51"
"8558",4.52015369135397,"W10004_0842 X PHK76","Growth rate","PHK76"
"8559",4.49844903424685,"W10004_0842 X PHP02","Growth rate","PHP02"
"8560",4.50488232504108,"W10004_0842 X PHZ51","Growth rate","PHZ51"
"8561",4.49737107338254,"W10004_0843 X PHK76","Growth rate","PHK76"
"8562",4.40277478245539,"W10004_0843 X PHP02","Growth rate","PHP02"
"8563",4.49258969831837,"W10004_0843 X PHZ51","Growth rate","PHZ51"
"8564",4.542935185564,"W10004_0844 X PHK76","Growth rate","PHK76"
"8565",4.53672416488525,"W10004_0844 X PHP02","Growth rate","PHP02"
"8566",4.52159617935447,"W10004_0844 X PHZ51","Growth rate","PHZ51"
"8567",4.53995769170453,"W10004_0847 X PHK76","Growth rate","PHK76"
"8568",4.52597653110299,"W10004_0847 X PHP02","Growth rate","PHP02"
"8569",4.53509246559246,"W10004_0847 X PHZ51","Growth rate","PHZ51"
"8570",4.49529114355988,"W10004_0848 X PHK76","Growth rate","PHK76"
"8571",4.52514470047063,"W10004_0848 X PHP02","Growth rate","PHP02"
"8572",4.5966376178696,"W10004_0848 X PHZ51","Growth rate","PHZ51"
"8573",4.66459087131509,"W10004_0851 X PHK76","Growth rate","PHK76"
"8574",4.54280682056429,"W10004_0851 X PHZ51","Growth rate","PHZ51"
"8575",4.56958240722731,"W10004_0852 X PHK76","Growth rate","PHK76"
"8576",4.55018107853906,"W10004_0852 X PHP02","Growth rate","PHP02"
"8577",4.60200439491938,"W10004_0852 X PHZ51","Growth rate","PHZ51"
"8578",4.56364534098627,"W10004_0856 X PHK76","Growth rate","PHK76"
"8579",4.56366547990154,"W10004_0856 X PHP02","Growth rate","PHP02"
"8580",4.65347238020229,"W10004_0856 X PHZ51","Growth rate","PHZ51"
"8581",4.49221547689868,"W10004_0858 X PHK76","Growth rate","PHK76"
"8582",4.50696909025583,"W10004_0858 X PHP02","Growth rate","PHP02"
"8583",4.5462858265362,"W10004_0858 X PHZ51","Growth rate","PHZ51"
"8584",4.55246837387239,"W10004_0859 X PHK76","Growth rate","PHK76"
"8585",4.59528633998965,"W10004_0859 X PHP02","Growth rate","PHP02"
"8586",4.5056718497419,"W10004_0859 X PHZ51","Growth rate","PHZ51"
"8587",4.46113207432833,"W10004_0866 X PHP02","Growth rate","PHP02"
"8588",4.524161629338,"W10004_0866 X PHZ51","Growth rate","PHZ51"
"8589",4.50477462335414,"W10004_0868 X PHK76","Growth rate","PHK76"
"8590",4.55892773693233,"W10004_0868 X PHP02","Growth rate","PHP02"
"8591",4.59153509299067,"W10004_0868 X PHZ51","Growth rate","PHZ51"
"8592",4.56726496593148,"W10004_0869 X PHK76","Growth rate","PHK76"
"8593",4.53101153027794,"W10004_0869 X PHP02","Growth rate","PHP02"
"8594",4.48848663066707,"W10004_0869 X PHZ51","Growth rate","PHZ51"
"8595",4.64939953318108,"W10004_0876 X PHK76","Growth rate","PHK76"
"8596",4.54004494643223,"W10004_0876 X PHP02","Growth rate","PHP02"
"8597",4.50627708231433,"W10004_0876 X PHZ51","Growth rate","PHZ51"
"8598",4.67472486588625,"W10004_0877 X PHK76","Growth rate","PHK76"
"8599",4.48811109710768,"W10004_0877 X PHP02","Growth rate","PHP02"
"8600",4.4913409156884,"W10004_0877 X PHZ51","Growth rate","PHZ51"
"8601",4.5515744170973,"W10004_0879 X PHK76","Growth rate","PHK76"
"8602",4.6343671456174,"W10004_0879 X PHP02","Growth rate","PHP02"
"8603",4.52454048093891,"W10004_0879 X PHZ51","Growth rate","PHZ51"
"8604",4.76318324554936,"W10004_0884 X PHK76","Growth rate","PHK76"
"8605",4.60706858129237,"W10004_0884 X PHP02","Growth rate","PHP02"
"8606",4.51317980743776,"W10004_0884 X PHZ51","Growth rate","PHZ51"
"8607",4.73625717629283,"W10004_0885 X PHK76","Growth rate","PHK76"
"8608",4.49948171637321,"W10004_0885 X PHP02","Growth rate","PHP02"
"8609",4.60410331859787,"W10004_0885 X PHZ51","Growth rate","PHZ51"
"8610",4.46335366663503,"W10004_0886 X PHP02","Growth rate","PHP02"
"8611",4.47722428626995,"W10004_0886 X PHZ51","Growth rate","PHZ51"
"8612",4.63705969131551,"W10004_0888 X PHK76","Growth rate","PHK76"
"8613",4.60586175226748,"W10004_0888 X PHP02","Growth rate","PHP02"
"8614",4.53943064843485,"W10004_0888 X PHZ51","Growth rate","PHZ51"
"8615",4.57656669124453,"W10004_0889 X PHK76","Growth rate","PHK76"
"8616",4.60650151546764,"W10004_0889 X PHP02","Growth rate","PHP02"
"8617",4.55694979113837,"W10004_0889 X PHZ51","Growth rate","PHZ51"
"8618",4.5223230802293,"W10004_0891 X PHK76","Growth rate","PHK76"
"8619",4.44397848607282,"W10004_0891 X PHP02","Growth rate","PHP02"
"8620",4.49392955864437,"W10004_0891 X PHZ51","Growth rate","PHZ51"
"8621",4.48799286118409,"W10004_0892 X PHK76","Growth rate","PHK76"
"8622",4.49878583403109,"W10004_0892 X PHP02","Growth rate","PHP02"
"8623",4.50353334015102,"W10004_0892 X PHZ51","Growth rate","PHZ51"
"8624",4.7916935778577,"W10004_0894 X PHK76","Growth rate","PHK76"
"8625",4.551828999003,"W10004_0894 X PHP02","Growth rate","PHP02"
"8626",4.56044059559834,"W10004_0894 X PHZ51","Growth rate","PHZ51"
"8627",4.56426793888029,"W10004_0896 X PHK76","Growth rate","PHK76"
"8628",4.47508570651646,"W10004_0896 X PHP02","Growth rate","PHP02"
"8629",4.62489101566185,"W10004_0896 X PHZ51","Growth rate","PHZ51"
"8630",4.55005506068159,"W10004_0900 X PHK76","Growth rate","PHK76"
"8631",4.50805078808018,"W10004_0900 X PHP02","Growth rate","PHP02"
"8632",4.500056974376,"W10004_0900 X PHZ51","Growth rate","PHZ51"
"8633",4.47347243724889,"W10004_0901 X PHK76","Growth rate","PHK76"
"8634",4.46852206365632,"W10004_0901 X PHP02","Growth rate","PHP02"
"8635",4.52701979032794,"W10004_0901 X PHZ51","Growth rate","PHZ51"
"8636",4.51240980736955,"W10004_0907 X PHK76","Growth rate","PHK76"
"8637",4.54586127649326,"W10004_0907 X PHP02","Growth rate","PHP02"
"8638",4.56858764042569,"W10004_0907 X PHZ51","Growth rate","PHZ51"
"8639",4.53200085334991,"W10004_0913 X PHK76","Growth rate","PHK76"
"8640",4.62641953298137,"W10004_0913 X PHP02","Growth rate","PHP02"
"8641",4.54382228199637,"W10004_0913 X PHZ51","Growth rate","PHZ51"
"8642",4.62397579306168,"W10004_0914 X PHK76","Growth rate","PHK76"
"8643",4.52805435989849,"W10004_0914 X PHP02","Growth rate","PHP02"
"8644",4.59614903822517,"W10004_0914 X PHZ51","Growth rate","PHZ51"
"8645",4.57579309746916,"W10004_0916 X PHK76","Growth rate","PHK76"
"8646",4.50522072860356,"W10004_0916 X PHP02","Growth rate","PHP02"
"8647",4.66853865321701,"W10004_0916 X PHZ51","Growth rate","PHZ51"
"8648",4.57255030712204,"W10004_0918 X PHK76","Growth rate","PHK76"
"8649",4.55186620133948,"W10004_0918 X PHP02","Growth rate","PHP02"
"8650",4.4938774155436,"W10004_0918 X PHZ51","Growth rate","PHZ51"
"8651",4.48998483675239,"W10004_0920 X PHK76","Growth rate","PHK76"
"8652",4.45554948843544,"W10004_0920 X PHP02","Growth rate","PHP02"
"8653",4.50826264469618,"W10004_0920 X PHZ51","Growth rate","PHZ51"
"8654",4.60026734718879,"W10004_0922 X PHK76","Growth rate","PHK76"
"8655",4.63495405230293,"W10004_0922 X PHP02","Growth rate","PHP02"
"8656",4.54845684311889,"W10004_0922 X PHZ51","Growth rate","PHZ51"
"8657",4.65792350684963,"W10004_0928 X PHK76","Growth rate","PHK76"
"8658",4.56994210937077,"W10004_0928 X PHP02","Growth rate","PHP02"
"8659",4.56452388445958,"W10004_0928 X PHZ51","Growth rate","PHZ51"
"8660",4.63543817125071,"W10004_0930 X PHK76","Growth rate","PHK76"
"8661",4.5806364814959,"W10004_0930 X PHP02","Growth rate","PHP02"
"8662",4.58584853843379,"W10004_0930 X PHZ51","Growth rate","PHZ51"
"8663",4.52012572910964,"W10004_0932 X PHK76","Growth rate","PHK76"
"8664",4.52161886321261,"W10004_0932 X PHP02","Growth rate","PHP02"
"8665",4.52512703008467,"W10004_0932 X PHZ51","Growth rate","PHZ51"
"8666",4.58164857904248,"W10004_0935 X PHK76","Growth rate","PHK76"
"8667",4.57766179903784,"W10004_0935 X PHP02","Growth rate","PHP02"
"8668",4.65725729322753,"W10004_0935 X PHZ51","Growth rate","PHZ51"
"8669",4.67856971392934,"W10004_0938 X PHK76","Growth rate","PHK76"
"8670",4.50275601457526,"W10004_0938 X PHP02","Growth rate","PHP02"
"8671",4.52879424653483,"W10004_0938 X PHZ51","Growth rate","PHZ51"
"8672",4.52732785772679,"W10004_0940 X PHP02","Growth rate","PHP02"
"8673",4.54793050140852,"W10004_0940 X PHZ51","Growth rate","PHZ51"
"8674",4.60021414997404,"W10004_0943 X PHK76","Growth rate","PHK76"
"8675",4.55575537622996,"W10004_0943 X PHP02","Growth rate","PHP02"
"8676",4.53367020551199,"W10004_0943 X PHZ51","Growth rate","PHZ51"
"8677",4.46791823455904,"W10004_0949 X PHK76","Growth rate","PHK76"
"8678",4.60781666508986,"W10004_0949 X PHP02","Growth rate","PHP02"
"8679",4.49739809756073,"W10004_0949 X PHZ51","Growth rate","PHZ51"
"8680",4.75335135116456,"W10004_0950 X PHK76","Growth rate","PHK76"
"8681",4.66088855440985,"W10004_0950 X PHP02","Growth rate","PHP02"
"8682",4.48569821711099,"W10004_0950 X PHZ51","Growth rate","PHZ51"
"8683",4.56260359474667,"W10004_0951 X PHK76","Growth rate","PHK76"
"8684",4.50971478113462,"W10004_0951 X PHP02","Growth rate","PHP02"
"8685",4.65811639916126,"W10004_0951 X PHZ51","Growth rate","PHZ51"
"8686",4.47002534780363,"W10004_0953 X PHP02","Growth rate","PHP02"
"8687",4.51702519432638,"W10004_0953 X PHZ51","Growth rate","PHZ51"
"8688",4.55537691613036,"W10004_0955 X PHK76","Growth rate","PHK76"
"8689",4.42133323620379,"W10004_0955 X PHP02","Growth rate","PHP02"
"8690",4.52744312000507,"W10004_0955 X PHZ51","Growth rate","PHZ51"
"8691",4.50519024487795,"W10004_0956 X PHP02","Growth rate","PHP02"
"8692",4.50641139810038,"W10004_0956 X PHZ51","Growth rate","PHZ51"
"8693",4.53429185471036,"W10004_0963 X PHK76","Growth rate","PHK76"
"8694",4.54378429004488,"W10004_0963 X PHP02","Growth rate","PHP02"
"8695",4.4466175216392,"W10004_0963 X PHZ51","Growth rate","PHZ51"
"8696",4.52781891211699,"W10004_0964 X PHK76","Growth rate","PHK76"
"8697",4.63594736085728,"W10004_0964 X PHP02","Growth rate","PHP02"
"8698",4.54951322748405,"W10004_0964 X PHZ51","Growth rate","PHZ51"
"8699",4.49366012161597,"W10004_0965 X PHK76","Growth rate","PHK76"
"8700",4.51299355051773,"W10004_0965 X PHP02","Growth rate","PHP02"
"8701",4.5760496065318,"W10004_0965 X PHZ51","Growth rate","PHZ51"
"8702",4.61547601618524,"W10004_0966 X PHK76","Growth rate","PHK76"
"8703",4.57467300696885,"W10004_0966 X PHP02","Growth rate","PHP02"
"8704",4.53506943174436,"W10004_0966 X PHZ51","Growth rate","PHZ51"
"8705",4.61839623404424,"W10004_0969 X PHK76","Growth rate","PHK76"
"8706",4.54647906323764,"W10004_0969 X PHP02","Growth rate","PHP02"
